resource_name,occurrences,MIN(observed_events.observed_event_duration),MAX(observed_events.observed_event_duration),AVG(observed_events.observed_event_duration),STD(observed_events.observed_event_duration)
https://6002x.mitx.mit.edu/profile?loc_text=Maracaibo%2C+Zulia%2C+Venezuela+,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/history/pat//1,1,14,14,14.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/Playground,1,6,6,6.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Athens%2CGreece#,1,135,135,135.0000,0
https://6002x.mitx.mit.edu/profile/87103/,1,108,108,108.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/10/FoundationsofAnalogandDigitalElectronicCircuits/,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/wiki/history//11,1,54,54,54.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=hindi%2Cenglish%2Cpunjabi%2Cgerman,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Minnesota%2C+USA#,1,95,95,95.0000,0
https://6002x.mitx.mit.edu/book-shifted/921,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/wiki/history/FinalInfo//2,1,13,13,13.0000,0
https://6002x.mitx.mit.edu/book-shifted/591,1,51,51,51.0000,0
https://6002x.mitx.mit.edu/wiki/view/MathResources#,1,25,25,25.0000,0
https://6002x.mitx.mit.edu/wiki/create/OctavePrimer?wiki_article_name=Octave+Primer,1,21,21,21.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=chennai%2C+tamil+nadu%2C+india#,1,139,139,139.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=ghgfhgjgh#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=9%2C+riad+oulfa%2C+groupe+7%2C+entree+1+20240+Casablanca+Morocco,1,77,77,77.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Piedecuesta+santander+colombia#,1,892,892,892.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Beeston+Regis+Norfolk+UK,1,41,41,41.0000,0
https://6002x.mitx.mit.edu/wiki/view/SignalsandSystemsGroup/,1,59,59,59.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/22/StaffListing/,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/book/935,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Wroc%C5%82aw%2C+Poland#,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Kristinachnechour-9%2C+Kaski%2C+Nepal#,1,16,16,16.0000,0
https://6002x.mitx.mit.edu/book-shifted/97,1,100,100,100.0000,0
https://extdeploy.mitx.mit.edu/wiki/history/CircuitswithNonlinearElements//2,1,17,17,17.0000,0
https://6002x.mitx.mit.edu/book-shifted/633,1,20,20,20.0000,0
https://6002x.mitx.mit.edu/wiki/view/mitxIRC/#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/create/sample?wiki_article_name=sample,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/wiki/create/1to10weeks?wiki_article_name=1+to+10+weeks,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=D-NO%3A+60-32-56%2Cvisakhapatnam-530011%2Candhra+pradesh%2Cindia#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book-shifted/118,1,183,183,183.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/Lab2a%3A_Mixing_Two_Signals/,1,6,6,6.0000,0
https://extprod.mitx.mit.edu/courseware/6.002_Spring_2012/Week_7/Homework/,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/wiki/create/Final_Exam,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Boise%2C+Idaho#,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=English%2C+Hungarian#,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/4/AdminSequence/,1,6,6,6.0000,0
http://extprod-v1-003.a.m.i4x.org/profile,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Basic_Circuit_Analysi/,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=LONGOWAL%2C+PUNJAB%2C+INDIA#,1,9,9,9.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/Dividers/,1,15,15,15.0000,0
https://6002x.mitx.mit.edu/discussion/users/2372/amyc/?sort=inbox,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile/140024/,1,693,693,693.0000,0
https://6002x.mitx.mit.edu/wiki/view/Playground#,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/wiki/create/USINGKVLKCL?wiki_article_name=USING+KVL%2C+KCL,1,206,206,206.0000,0
https://6002x.mitx.mit.edu/wiki/history/viedeo//1,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/wiki/create/CourseErrors?wiki_article_name=Course+Errors,1,11,11,11.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=England,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/book-shifted/237,1,25,25,25.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Thiruvananthapuram%2C+Kerala%2C+India#,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Imotski+CROATIA,1,119,119,119.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/status_filenameHW2L3h1_2_1/,1,21,21,21.0000,0
https://6002x.mitx.mit.edu/wiki/create/lab1sscore?wiki_article_name=lab+1+s+score,1,9,9,9.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=English+and+Spanish,1,1129,1129,1129.0000,0
https://6002x.mitx.mit.edu/wiki/view/TestWikiEdits#,1,75,75,75.0000,0
https://6002x.mitx.mit.edu/book-shifted/74,1,426,426,426.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=ukrainian,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book/497,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/wiki/view/IRCCulture/IntroductiontoIRC,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Oviedo%2C+Spain#,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Massam%C3%A1%2C+Lisboa%2C+Portugal,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/profile/90796/,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/history//14,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/history/Xp42//1,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/book-shifted/268,1,29,29,29.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Miskolc%2C+Hungary#,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Kansas+City%2C+MO%2C+USA,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/book-shifted/924,1,147,147,147.0000,0
https://6002x.mitx.mit.edu/book-shifted/596,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/info#75394,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book/219,1,96,96,96.0000,0
https://6002x.mitx.mit.edu/wiki/create/pat?wiki_article_name=pat,1,9,9,9.0000,0
https://6002x.mitx.mit.edu/book/263,1,13,13,13.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Santiago+de+los+caballeros+R.D.#,1,19,19,19.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Glendale%2C+California,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=A-9%2C+Gulshan-e-Amna%2C+Malir+Halt%2C+Karachi%2C+Sindh%2C+Pakistan.,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/book/519,1,79,79,79.0000,0
https://6002x.mitx.mit.edu/book-shifted/354#,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/book-shifted/4667,1,205,205,205.0000,0
http://6002x.mitx.mit.edu/wiki/view/?tencent-mtt-https,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=N+10%2F79+R-27+R.+K.+PURAM+COLONY%2C+KAKARMATTA+POST+-+D.L.W.+VARANASI+%2C+UTTAR+PRADESH+%2C+%28INDIA%29,1,979,979,979.0000,0
https://6002x.mitx.mit.edu/book/949,1,411,411,411.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=York%2C+United+Kingdom#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=La+Paz%2C+Baja+California+Sur%2C+M%C3%A9xico,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/book-shifted/972,1,8,8,8.0000,0
https://extdeploy.mitx.mit.edu/wiki/history/SignConventionsforVoltageCurrentandPowerinaTwo-TerminalElement//1,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/book-shifted/636,1,23,23,23.0000,0
https://6002x.mitx.mit.edu/wiki/view/MOSFETAmplifiersSmallsignalmodels/#,1,352,352,352.0000,0
https://6002x.mitx.mit.edu/wiki/view/Week11,1,6,6,6.0000,0
https://6002x.mitx.mit.edu/wiki/create/Siteimprovementtodos?wiki_article_name=Site+improvement+todos,1,37,37,37.0000,0
https://6002x.mitx.mit.edu/book/754,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/wiki/create/Acronyms?wiki_article_name=Acronyms,1,954,954,954.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Dallas#,1,113,113,113.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Spain#,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Hawthorn%2CMelbourne%2CVictoria%2CAustralia,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book-shifted/395,1,220,220,220.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Rockford%2C+IL,1,17,17,17.0000,0
https://6002x.mitx.mit.edu/wiki/create/FunnyInterestingElectricalEngineering?wiki_article_name=Funny%2FInteresting+Electrical+Engineering,1,24,24,24.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=English%2C+Italian%2C+Spanish#,1,40,40,40.0000,0
https://6002x.mitx.mit.edu/wiki/view/SpeedofDigitalCircuits/#,1,17,17,17.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/4/Dividers/,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/book-shifted/714,1,25,25,25.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=newjersy,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Basic_Circuit_Analysis/#%27,1,694,694,694.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Los+Angeles%2C+CA,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/wiki/history/MaxwellsEquations//4,1,587,587,587.0000,0
https://6002x.mitx.mit.edu/profile/33035/,1,548,548,548.0000,0
https://6002x.mitx.mit.edu/wiki/view/Playground/MathResources,1,65,65,65.0000,0
https://6002x.mitx.mit.edu/wiki/view/x/,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/wiki/create/VideoLectures2007Lectures1to25?wiki_article_name=Video+Lectures+2007+Lectures+1+to+25,1,6,6,6.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Farsi,1,512,512,512.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=espa%C3%B1a#,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/book-shifted/148,1,268,268,268.0000,0
https://6002x.mitx.mit.edu/wiki/history/Criticismofthiscourse//9,1,149,149,149.0000,0
https://6002x.mitx.mit.edu/wiki/create/LAB?wiki_article_name=LAB,1,11,11,11.0000,0
http://extprod.mitx.mit.edu/wiki/view/BasicCircuitAnalysis/,1,86,86,86.0000,0
https://6002x.mitx.mit.edu/book-shifted/340#,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/wiki/history/PROVA//1,1,2,2,2.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/SinusoidalSteadyState,1,23,23,23.0000,0
https://6002x.mitx.mit.edu/profile/94298/,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Hungarian%2C+Romanian%2C+English%2C+German#,1,6,6,6.0000,0
https://6002x.mitx.mit.edu/wiki/history/YoutubeLinks//2,1,138,138,138.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=montreal#,1,457,457,457.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Karachi%2C+Pakistan.#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book-shifted/599,1,106,106,106.0000,0
https://6002x.mitx.mit.edu/wiki/view/MathReview#tocanchor_9,1,11,11,11.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Goyang%2CGyeonggi%2CThe+Republic+of+Korea#,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Abadi%C3%B1o%2C+Bizkaia%2C+Spain,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book-shifted/473,1,0,0,0.0000,0
https://extprod.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/Lab2b%3A_Mixing_Two_Signals/,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Bellingham%2C+Washington%2C+USA#,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Broken+English#,1,829,829,829.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/252/,1,31,31,31.0000,0
https://6002x.mitx.mit.edu/wiki/view/GnuplotPrimer#tocanchor_199,1,728,728,728.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Nashik%2C+Maharashtra%2C+India,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Zaragoza%2C+Spain#,1,7,7,7.0000,0
https://extdeploy.mitx.mit.edu/wiki/history/UsefulFreeTools//1,1,41,41,41.0000,0
https://6002x.mitx.mit.edu/wiki/create/ANewArticle?wiki_article_name=A+New+Article,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Suzhou%2CChina#,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Hertfordshire%2C+UK#,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/book-shifted/122,1,264,264,264.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Romania%2C+Buzau%2C+Str.+Frasinet%2C+Bl.+U1%2C+Ap.+28,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=English%2C+Polish#,1,0,0,0.0000,0
http://extprod-v1-004.a.m.i4x.org/courseware/6.002_Spring_2012/Week_5/Week_5_Tutorials/,1,23,23,23.0000,0
https://6002x.mitx.mit.edu/wiki/view/iJohnRsExperimentalWikiSandbox/#,1,13,13,13.0000,0
https://6002x.mitx.mit.edu/book/999,1,15,15,15.0000,0
https://6002x.mitx.mit.edu/wiki/history/MidtermInfo//2,1,14,14,14.0000,0
https://6002x.mitx.mit.edu/profile/4175/,1,87,87,87.0000,0
https://6002x.mitx.mit.edu/wiki/create/viedo?wiki_article_name=viedo,1,191,191,191.0000,0
https://6002x.mitx.mit.edu/wiki/view/Dowegetanykindofcertificationsaftercompletingthisonlinecourseware/#,1,236,236,236.0000,0
https://6002x.mitx.mit.edu/book-shifted/150,1,93,93,93.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Toru%C5%84%2C+Poland#,1,33,33,33.0000,0
https://6002x.mitx.mit.edu/book-shifted/153,1,751,751,751.0000,0
https://6002x.mitx.mit.edu/wiki/create/Linksandresources?wiki_article_name=Links+and+resources,1,11,11,11.0000,0
https://6002x.mitx.mit.edu/book/691,1,24,24,24.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Cambridge%2C+United+Kingdom#,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/book-shifted/43,1,472,472,472.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=palo+alto%2C+ca#,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile/96859/,1,94,94,94.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/14/KirchhoffsCurrentLaw/,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=moradabad#,1,143,143,143.0000,0
https://6002x.mitx.mit.edu/wiki/history/FunnyInterestingElectricalEngineering//3,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/book-shifted/601,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_8/Ramps%252C_Steps%252C_and_Impulses/,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/info#http://www.mitele.es/series-online/anatomia-de-grey/temporada-5/capitulo-101/,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/view/circuitandelectronics/#,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Sargodha%2C+Punjab%2C+Pakistan+,1,37,37,37.0000,0
https://6002x.mitx.mit.edu/book-shifted/799,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=AGARTALA%2CTRIPURA%2CINDIA#,1,16,16,16.0000,0
https://6002x.mitx.mit.edu/book/522,1,32,32,32.0000,0
https://6002x.mitx.mit.edu/book-shifted/357#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_4/Increibj.commental_and_Amplifiers/,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Plot+no+116%2C+Shivgoraksh+Nagar%2C+Jagatpura+Road%2C+Near+Malaviya+Nagar%2C+Jaipur%2C+Rajasthan%2C+India#,1,11,11,11.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Berkeley%2C+Gloucester%2C+UK#,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/261/,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/view/HallOfFame/,1,12,12,12.0000,0
https://6002x.mitx.mit.edu/profile?sort=recent,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Lancaster%2C+Massachusetts%2CUSA,1,2717,2717,2717.0000,0
https://6002x.mitx.mit.edu/book-shifted/640#,1,159,159,159.0000,0
https://6002x.mitx.mit.edu/wiki/create/StaffListing?wiki_article_name=Staff+Listing,1,6,6,6.0000,0
https://6002x.mitx.mit.edu/wiki/create/AssociatedVariablesConvention?wiki_article_name=Associated+Variables+Convention,1,112,112,112.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=delhi%2Cdelhi%2CINDIA#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Syria,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Honduras#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/book-shifted/125,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/history/CircuitswithNonlinearElements//3,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/book/173#,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/wiki/create/heat?wiki_article_name=heat,1,6,6,6.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Brazil.+Parana.+Goioere.+Av.+Bento+Munhoz+da+Rocha+Neto%2C+n%C2%BA+1.288.,1,9,9,9.0000,0
http://extprod-v1-004.a.m.i4x.org/wiki/view/,1,285,285,285.0000,0
https://6002x.mitx.mit.edu/book-shifted/72,1,471,471,471.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Spanis#,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_1/Circuit_Analysis_Toolchest/#?,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Luxembourg%2C+Europe,1,409,409,409.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/IncrementalAnalysis/,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile/49237/,1,288,288,288.0000,0
https://6002x.mitx.mit.edu/wiki/create/VoltageDividers?wiki_article_name=Voltage+Dividers,1,41,41,41.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Fran%C3%A7ais,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/book/398,1,46,46,46.0000,0
https://6002x.mitx.mit.edu/wiki/history/WishList//11,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Islamabad#,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/book-shifted/900,1,15,15,15.0000,0
https://6002x.mitx.mit.edu/wiki/create/LumpedElement?wiki_article_name=Lumped+Element,1,25,25,25.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Candelaria%2C+Santa+Cruz+de+Tenerife%2C+Spain#,1,11,11,11.0000,0
https://6002x.mitx.mit.edu/book-shifted/76,1,128,128,128.0000,0
https://6002x.mitx.mit.edu/book-shifted/343#,1,17,17,17.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Paris,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/142/CourseBugs/,1,236,236,236.0000,0
https://6002x.mitx.mit.edu/wiki/history/01//1,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=ingles,1,19,19,19.0000,0
https://6002x.mitx.mit.edu/wiki/revision_feed/4,1,11,11,11.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=VIRUDHUNAGAR#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Kasur%2C+Punjab%2C+Pakistan,1,30,30,30.0000,0
https://6002x.mitx.mit.edu/wiki/create/question?wiki_article_name=question,1,15,15,15.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Clinton%2C+New+Jersey%2C+USA,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=sastra+university%2Ctanjore.#,1,3,3,3.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Guadalajara%2C+Jalisco%2C+MX,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/book-shifted/10,1,252,252,252.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Airoli%2C+Navi+Mumbai%2C+India#,1,85,85,85.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Berne%2C+Switzerland,1,210,210,210.0000,0
https://6002x.mitx.mit.edu/book-shifted/685,1,163,163,163.0000,0
https://6002x.mitx.mit.edu/wiki/view/6003zWebsiteOverviewandFAQ/#tocanchor_13,1,542,542,542.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=new+delhi#,1,294,294,294.0000,0
https://6002x.mitx.mit.edu/book/961,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/profile?student_id=29219,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Lansdale%2C+Pennsylvania%2C+USA#,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/wiki/history/lab//1,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/wiki/create/TablesBook?wiki_article_name=Tables+Book,1,17,17,17.0000,0
https://6002x.mitx.mit.edu/wiki/create/BatteryModel?wiki_article_name=Battery+Model,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Detroit%2C+MI%2C+USA+area+%28EN82km+if+you+like%29,1,17,17,17.0000,0
https://6002x.mitx.mit.edu/book/822,1,4,4,4.0000,0
https://6002x.mitx.mit.edu/book-shifted/128,1,240,240,240.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Rouiba%2C+Algeria,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/courseware/6.002_Spring_2012/Week_2/Linearity%2C_Thevenin_and_Norton%4B_Digital/,1,748,748,748.0000,0
https://extprod.mitx.mit.edu/courseware/6.002_Spring_2012/Week_9/Damped_Second-Order_Systems/#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/create/Hola?wiki_article_name=Hola,1,280,280,280.0000,0
https://6002x.mitx.mit.edu/book/661,1,2989,2989,2989.0000,0
https://6002x.mitx.mit.edu/wiki/view/StaticDisciplineandBooleanLogic/#,1,7,7,7.0000,0
https://6002x.mitx.mit.edu/book-shifted/722,1,25,25,25.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=Spanish%2C+English#,1,137,137,137.0000,0
https://6002x.mitx.mit.edu/wiki/view/IncrementalAnalysis/#,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Noida%2CUttar+Pradesh%2CIndia#,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/certificate_request#feedback_div,1,43,43,43.0000,0
https://6002x.mitx.mit.edu/profile/55218/,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/wiki/view/PlayingWithElectronics/Over,1,22,22,22.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/1/AssociatedVariablesConvention/,1,23,23,23.0000,0
https://6002x.mitx.mit.edu/wiki/create/waveshp?wiki_article_name=waveshp,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/wiki/view_revision/1/Dividers/,1,5,5,5.0000,0
https://6002x.mitx.mit.edu/wiki/create/WishList,1,19,19,19.0000,0
https://6002x.mitx.mit.edu/profile?lang_text=French%2C+English,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/wiki/history/WishList//14,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/book-shifted/250#,1,190,190,190.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=U.S.#,1,33,33,33.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=islamabad%2Cpakistan#,1,930,930,930.0000,0
https://6002x.mitx.mit.edu/book-shifted/906,1,21,21,21.0000,0
https://6002x.mitx.mit.edu/book-shifted/542,1,221,221,221.0000,0
https://6002x.mitx.mit.edu/wiki/create/mani?wiki_article_name=mani,1,116,116,116.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Caracas%2C+Miranda%2C+Venezuela#,1,130,130,130.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=%C5%9Awi%C4%99tos%C5%82aw%2C+Poland,1,10,10,10.0000,0
https://6002x.mitx.mit.edu/book-shifted/440,1,0,0,0.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=pasaje+9+oriente+casa+%23+5%2C+los+Cipreses+%2C+Santa+Tecla%2C+La+Libertad+#,1,5,5,5.0000,0
https://extdeploy.mitx.mit.edu/wiki/view/TheImpedanceModel,1,52,52,52.0000,0
https://6002x.mitx.mit.edu/book-shifted/279,1,38,38,38.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=VIT%2CVellore%2CIndia#,1,156,156,156.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Kharagpur%2C+West+Bengal+%2C+India#,1,0,0,0.0000,0
https://extdeploy.mitx.mit.edu/wiki/create/AdminSequence,1,8,8,8.0000,0
https://6002x.mitx.mit.edu/book-shifted/607,1,25,25,25.0000,0
https://6002x.mitx.mit.edu/wiki/view/MidtermExam/,1,2,2,2.0000,0
https://6002x.mitx.mit.edu/wiki/create/RampsStepsandImpulses?wiki_article_name=Ramps+Steps+and+Impulses,1,19,19,19.0000,0
https://6002x.mitx.mit.edu/wiki/history/Siteimprovementtodos//1,1,1,1,1.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Seoul%2C+Korea#,1,13,13,13.0000,0
https://6002x.mitx.mit.edu/profile?loc_text=Gudalajara%2CJalisco%2C+Mexico#,1,374,374,374.0000,0
https://6002x.mitx.mit.edu/book-shifted/102,1,202,202,202.0000,0
https://6002x.mitx.mit.edu/book-shifted/81,1,179,179,179.0000,0
https://6002x.mitx.mit.edu/book-shifted/362#,1,0,0,0.0000,0
